Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
0.47531459991780967,0.5692694801054106,0.5382968778971859,0.5580472857954349,0.5246427538028317
0.48372617458839606,0.24529370216653157,0.15296568633281105,0.4536144279558018,0.26960275198693995
0.5868558464072757,0.5316322683992518,0.3644598868132505,0.30715674681458865,0.3330739346698839
0.33172333769921014,0.7046754159974442,0.3752718336872469,0.49421573137368846,0.48485473727078254
0.4810924756605024,0.5768590856826206,0.45310779759151654,0.4630206289598766,0.4440067337911876
0.5454970327242563,0.8133086050456135,0.8712156258672312,0.39640429661944315,0.5269296699532592
0.7335846995514075,0.6682099814330598,0.4016197098222225,0.5295239733186528,0.6249102605976541
0.9078648664543847,0.43377753351038106,0.4469064899379731,0.5651093345657504,0.6250918007000003
0.5622381850438085,0.8402119382377171,0.8338854638285182,0.7077595934288622,0.7934681820430082
0.3880111121174634,0.34700002545481357,0.5678419008027475,0.36520942430344466,0.2333268504570285
0.8334583725153024,0.8941652895724153,0.568075241887863,0.5502526311959385,0.7536970734421232
0.4567868832600688,0.6848769520262048,0.450042742792526,0.4789469642164066,0.5057292087692323
0.46162506497284905,0.48824123087986826,0.48281105396948654,0.2874157134433644,0.2354854234848891
0.5697623589640273,0.6017527679513495,0.7100404161426228,0.36670722817002943,0.44777473962898706
0.5412109575855233,0.6623850913695535,0.42905887104109297,0.6499854820774356,0.7036662029237682
0.661440043405638,0.4775328198912625,0.5626712791801003,0.5993099513815762,0.6108002817100192
0.7602052512795332,0.49398668344560703,0.6675022830451871,0.5282555024516352,0.5843249486368479
0.6357001628219834,0.5485312444739996,0.4826586465049534,0.20345131539076386,0.28164269723789526
0.313002896967844,0.561248509516793,0.47754823368998256,0.47267476950885834,0.43726677087584076
0.7244330710789111,0.7394314046954886,0.5545907088860709,0.5014718154309834,0.6470720920256764
0.677145727727523,0.6720396639805784,0.7783593851485824,0.45181546510766324,0.5587625854204791
0.6066154737656033,0.6611386660630751,0.37958750877140535,0.7120880331835864,0.7298393812691014
0.7422163685692977,0.7278186785599796,0.4686585337261375,0.46617401741991304,0.6403118780187199
0.6083136243424674,0.551521398404343,0.43689713253687046,0.7792324351347634,0.7548731152685076
0.3460128345988336,0.4107052927335242,0.28829281168792154,0.5239860598105793,0.3728974781442509
0.4284232300474482,0.5972318408009054,0.6290510828397107,0.6605286754050799,0.6170007351001879
0.5538084745077247,0.20214604154467963,0.4863410536851367,0.5316221903213941,0.32748048772932137
0.40259964355414724,0.7278100803557315,0.489785516639599,0.718499703973534,0.7074603592238607
0.46547072116549515,0.7809664556775215,0.6289020109498749,0.39112118863879236,0.5378658289472987
0.4131190657873445,0.47392237447687635,0.5110587473339079,0.4459531274684778,0.3649274027082079
0.41460912571146835,0.7519225760726369,0.5970831565728192,0.42334673502166076,0.5017398871313571
0.6451559415500645,0.4703004360145766,0.7396772195227088,0.6448120450046665,0.596982363553089
0.3212207804754996,0.6808301058632755,0.6361806545183741,0.4119037893645522,0.4295838701113788
0.5365788594853269,0.4470316699889485,0.28924374698232214,0.23138095563721223,0.23110854335295028
0.2693896963883402,0.47995585363952564,0.7885347843691175,0.4996993572416255,0.406645765883325
0.5055534417597425,0.5417585309119386,0.4443897567204491,0.4177638835675325,0.42239009082869217
0.6319928646838697,0.8789305845597386,0.2968118258514174,0.5057186566236644,0.7258516840441013
0.6623250185234708,0.6657802654124725,0.8462870158269915,0.1822481806605754,0.3454892630833053
0.4208237486596422,0.19886402665797376,0.3002514327298833,0.39854703819921905,0.19641427152832824
0.7358446867966926,0.6495999729187256,0.7612754028859499,0.23150876440015494,0.4141852106286982
0.4375319489848879,0.6874504140745226,0.5499662469818096,0.46645157935322235,0.48451967806021556
0.6064516059162885,0.3061564679903692,0.5123580223415711,0.29234305343422173,0.23937013207545732
0.5814215505474998,0.39814832519281684,0.33367925129426546,0.7793066600964831,0.6437046203724107
0.6451000957946409,0.37388010115237735,0.14722294741344477,0.4407025331629214,0.3833312249668094
0.6414895306256607,0.39973968766291645,0.546100754158684,0.6703329923217308,0.591460707104459
0.2689118930017731,0.5195807800399694,0.3738074193497747,0.441262906076431,0.345977928946843
0.6175253794954765,0.4475726687787658,0.5167737176673954,0.5309969622787285,0.4908211032580697
0.5850907418079458,0.38219649215480334,0.7721604010815817,0.5781695186238026,0.4981630957448674
0.6190431834964603,0.40176282741935276,0.2811764998560573,0.7805147981386567,0.6503008667717795
0.1453116083038779,0.4615284695688633,0.3386315036926675,0.18213649559226291,0.05070407967046431
0.3590652814301558,0.5619677944097523,0.5043338670232735,0.5263235372795421,0.4270024182526446
0.5288130613366828,0.7068699656619717,0.6818017347315655,0.39508224087237603,0.45836384533716723
0.5210598239916813,0.7382408478198326,0.639126039168465,0.49590416895174894,0.5606815570600873
0.1942979126734059,0.5051104876176751,0.4943409109146417,0.12245755960199478,0.018504073682909183
0.6631498850241115,0.5678261543162657,0.4368802560483793,0.4138976403028355,0.4677558520721635
0.5706235792267114,0.7480266230033126,0.3982171404723429,0.7961299243234081,0.8511719105199199
0.3601578412985571,0.4962831247472117,0.384804333606489,0.31945508585451754,0.2571773200784041
0.43530018741069654,0.3743234744254482,0.5671243395405394,0.48625212112263283,0.3640106535487144
0.47102738664742816,0.6238863101706216,0.42736752723944615,0.7450690507449689,0.6842334427559812
0.6916434127311968,0.0,0.2542222662857343,0.23573719085864153,0.08945495764080691
0.5624255936880767,0.47567834436623846,0.4325419913140749,0.46499455414088564,0.4381353215758077
0.786509388760031,0.5225605690276547,0.43237636625342724,0.403973126383281,0.4902482060450629
0.1302747318459918,0.49779607149394245,0.39431686888803696,0.2726545675641516,0.1243166966850684
0.5829492163991432,0.6299061361580018,0.2805105145239377,0.5127092765544774,0.5338307451112073
0.5064215435391999,0.6835610704761248,0.6496285629528424,0.6649589322627415,0.6946230199176747
0.7520528628785375,0.5951894924989689,0.5943989873104112,0.5619374925139167,0.6434836733235499
0.6105498480208675,0.5631660350214398,0.5522149849213571,0.34002930623956695,0.4122069186501526
0.5019292644767201,0.3724231317638891,0.4425401289535289,0.39097679407580094,0.29115567246716323
0.6053110050371817,0.779232610533547,0.4902658962033888,0.48788373335530966,0.605525539244728
0.5882398988383537,0.7377374954734115,0.5385263045131836,0.5711914145820151,0.6678736991449524
0.44844635759436624,0.673860073856378,0.7194258013508099,0.13987860916279424,0.22007402828189582
0.6268279294706458,0.6739458168816312,0.5613318776318383,0.44485856237557,0.5615467920129072
0.5648662324148184,0.3360072844136368,0.36641305858567996,0.5736940825285737,0.43547699218031044
0.4888622420605193,0.36927927313964704,0.6127466168425508,0.5636086890935882,0.42584419027385856
0.5973820392212641,0.6195549837579943,0.5443055751221753,0.5916320578032647,0.5945361625033693
0.6436549010545747,0.6846150387114944,0.39381836066826637,0.26279109974730525,0.3744086781826861
0.5576855825847638,0.37643011309336494,0.7435020225241384,0.5973302591883606,0.4884750353358578
0.24150214720127927,0.7207913365039957,0.5702089322805994,0.6547892464799081,0.5907111269962796
0.5807405438915945,0.32026705185142634,0.6774322594208577,0.4108136065930647,0.3256339683111964
0.5002795913461933,0.7066234413296362,0.3296072440942037,0.23354028954148587,0.3702316758181273
0.15769606351679322,0.4295157350464165,0.5212321518650151,0.5724527478384918,0.36434038321231266
0.41502466263098725,0.6718183034360372,0.5245105469004558,0.5140725060664886,0.543127895274936
0.5466440713709595,0.4878328269857197,0.6601741983882521,0.2886355351568693,0.3292383667287978
0.5982974240115952,0.5105414313350651,0.3198970382139015,0.4414473299653095,0.47551542587959694
0.3699053599913409,0.33978431752378735,0.4403010122815081,0.25660008630645387,0.1452769416963442
0.3937250642396286,0.4690395299735022,0.8758272514238667,0.4628652196818952,0.3670473735712927
0.41925627828076184,0.524398263132986,0.7149851189692713,0.49046510566441837,0.4361427894864348
0.34742984047056513,0.5972336552661066,0.5770739047390849,0.406571744878679,0.3602887475593409
0.37620057402214346,0.23739972175656532,0.682414844504371,0.3529744422811733,0.19870875461847193
0.5244297820012784,0.6165864535673637,0.5611895981757815,0.3809098545397172,0.431305058663097
0.3456816471869528,0.87324373602918,0.4695217728973322,0.40503270012470616,0.4804027273972862
0.7460135556574272,0.5150392563350814,0.63251157771571,0.6134250187168825,0.6603503411354273
0.42534704659160916,0.43836858334171835,0.3059978000843211,0.5415069320091866,0.4508475958891348
0.4192858322958264,0.650754376550873,0.6638877998978927,0.65318856642937,0.6276034048829816
0.5348701052566982,0.478191959280462,0.6446547797532123,0.369365185432197,0.36563443953551145
0.6602175338678906,0.3176362735140412,0.6671020222959774,0.49110578445784037,0.403107460942812
0.48934786545895115,0.6040929736920582,0.3134977160030843,0.42938513814873397,0.45537566875590707
0.6413249040851632,0.4224772375215793,0.6435575901262309,0.7317105966190274,0.6612699642659691
0.3450844570827938,0.3593935259965273,0.1615377481588478,0.4297052093739405,0.26754511149325855
0.3747522382329693,0.5420490847099075,0.4044535447917088,0.4372679856799862,0.36656660310237443
0.5708754864687773,0.6322116742503723,0.5614112026221623,0.5347344142163865,0.5479244466775163
0.40219794766974815,0.4349134374573782,0.7032344189612934,0.6821830360015815,0.5438284850234408
0.8177667885983118,0.3354463402390231,0.4871420561817379,0.567973736442842,0.5413344102166094
0.60830627942868,0.518027613500484,0.32610351151726746,0.6423519231184712,0.5940430179378738
0.4320325137873162,0.6360391824675284,0.19945959746159314,0.48267897982915886,0.49543554082502683
0.5769554996959991,0.37191560942782464,0.33830532489060516,0.3543963515152997,0.28907719907782803
0.6266357782033802,0.7421832221527709,0.6320196706344126,0.6800774362214066,0.7544759346808539
0.6764770672721188,0.5056065227206485,0.5873992024460923,0.374573899623321,0.40278775700607594
0.4726589524801632,0.5153027486056425,0.295899354128105,0.2840575805806241,0.24711810858327987
0.3816775774356964,0.7012582114643338,0.613421085811626,0.5900854165335676,0.5997943345849964
0.5594388771759986,0.6311136680179374,0.3505207341934993,0.2810102840553022,0.36927649570510346
0.38520828254361295,0.27795265973822425,0.842394805445533,0.4756890668977143,0.2837047351532498
0.6732888429170147,0.12209643538456483,0.49268421423413145,0.3905921842001075,0.25087158648586805
0.7033334883084725,0.6154241911933818,0.2512450229611174,0.43097236525287885,0.5327965867778096
0.46468919302810896,0.4919735745233851,0.6581245265769988,0.48940462288616404,0.44310770193508486
0.37808876301075145,0.6248902560853624,0.671114070884542,0.7167230081924334,0.6634672455775544
0.5400034329011234,0.5021966076276649,0.4806244745039532,0.5023965800347725,0.48230906608407176
0.5233915320962783,0.29205756122267745,0.33245839498999086,0.3945975696389758,0.2967224636437211
0.7345572560699747,0.6378105509198246,0.3805836958497206,0.8171069672448978,0.8888011931760226
0.7302250306844451,0.14649472149484688,0.6553846852956422,0.7180630564882533,0.5410083823973503
0.6315326704768607,0.2500477962496457,0.6319130730949309,0.6777718424157954,0.5199396686655183
0.43465484752120087,0.4684876459299572,0.6889475097235556,0.40534249631069647,0.3747651361756682
0.347636795537519,0.41700753810405344,0.49958153376817727,0.36060349360054605,0.2524954133376761
0.27754175693927685,0.4011286750234342,0.5211456001647212,0.5036164350055696,0.3417883953579044
0.2898365133865761,0.2407490617847623,0.6779475790535203,0.596501038700611,0.3182329459974118
0.6130429409891951,0.6426167945551553,0.4915741255009163,0.33210717850035926,0.43683157846948883
0.433614608569159,0.5359227376732876,0.6191776707419638,0.4865729021299864,0.4463533186542993
0.8331809336556582,0.5178825438241639,0.30700604777658214,0.4569887308308626,0.5547264782472462
0.4922652203646196,0.5957307591314598,0.45178017577694973,0.4909071591627453,0.4510055479350281
0.6718837855439634,0.5705401075747962,0.719362578953791,0.1293556684428991,0.2523827452466718
0.5832336954671122,0.6457352427984477,0.268730119589196,0.44474835021048476,0.5327981471683249
0.6090486572191853,0.6726486108950847,0.6629252001723698,0.46236572061475434,0.5709371674347282
0.6137128966079421,0.21844346872089893,0.5634055638379145,0.44278663750177644,0.30251155171444744
0.7046451557443199,0.6982897325551827,0.24879394952374412,0.529199324736496,0.6432319614015135
0.6147103122093132,0.45512712967155555,0.373528097780496,0.4947270317667105,0.4281471061650236
0.5605730056714515,0.37233130754228316,0.1083802492657,0.40009066073111726,0.3110251308721209
0.5564342052446802,0.7590090834984433,0.8271775855693004,0.4173647842722605,0.578056423553117
0.6213466945438668,0.5335299036110184,0.09412346513931968,0.3711675895620304,0.39719247633240706
0.6141839580617647,0.36772556340223317,0.37046840810601456,0.3778959957263413,0.29649644178042756
0.7057536332818941,0.6279104978907095,0.511103629777991,0.6103465501471931,0.6379870361521741
0.9577090813396651,0.48686902683973154,0.4872991111016818,0.47293086322808164,0.5696910533905736
0.5977542026517897,0.5152741330348274,0.5588032906075862,0.4609252811106358,0.48443653351034444
0.5638984689266806,0.45427838273188814,0.5276663608783947,0.6603162542090294,0.5747513209626117
0.4218753576577736,0.5907318772057366,0.3679799554042482,0.44375073548636823,0.44445582386576343
0.43867219199844953,0.8126985272821325,0.7335188709237981,0.5265563558656899,0.5914099120763018
0.28961342283510927,0.6554540533726074,0.649343712698073,0.4735230288629425,0.44847663078125843
0.9399154454659744,0.35983274210167493,0.2711374690127375,0.8786237650241789,0.812259566644805
0.678073580850767,0.665738484651353,0.35006389965381857,0.48372633889738204,0.5719575887565628
0.6974120781032545,0.4623730878566128,0.8216428408898864,0.5731362623204016,0.5525319280090445
0.4306735462746918,0.5232937349964635,0.53937611525095,0.384770774429329,0.29782244466715035
0.550896545689314,0.6905347167433844,0.5607919642279962,0.7719327878901178,0.7986753046847991
0.5622463961176267,0.5209784808394173,0.42741026933444726,0.47827309432485654,0.49072678583724094
0.6154594595242591,0.7168300493231243,0.5568753831146838,0.400685560034019,0.5340471254253961
0.5377241491230809,0.6927775322397716,0.7226332410693255,0.673470854087808,0.7378492096912267
0.41560728432399063,0.6072541843446884,0.4554862887250888,0.4902457575589587,0.45514528985548264
0.5916430931092949,0.41212899956643523,0.515284313630441,0.5463240607946792,0.4953644669495052
0.5044277958729042,0.5388673624724933,0.27175048416952663,0.3200430588467716,0.3036592810229922
0.30175548126518414,0.5344106632862147,0.7538637328376758,0.387477827572168,0.29954717313058
0.5249429525512834,0.4113394887422688,0.5058732161498467,0.5278692701113264,0.4149183882272691
0.3868414299242193,0.5136384681532968,0.2093589212206739,0.6132582577965824,0.5021054313411916
0.5649891885172771,0.6865337066083854,0.7981532020473079,0.6470049049940788,0.690975138911445
0.523690318838157,0.6793045902957318,0.50419070320575,0.6539386396593622,0.6531537631553522
0.6554573447261616,0.4555737172251606,0.3323078085712954,0.41232808100807283,0.36825002476585567
0.46307796578294,0.2729428675113099,0.4621618143121138,0.6795959059627293,0.4647964324110144
0.43113439452924496,0.5930004503558475,0.6095642295132562,0.6108867747865036,0.5425083491816595
0.30038182076056774,0.33798001826296775,0.8007091922104825,0.17420106339714342,0.03782631141868009
0.5935726270431312,0.3790094125143604,0.611272255776254,0.5812749715975423,0.4998904661579332
0.4060850042768891,0.5603249713688669,0.4990880911500071,0.39692075491390505,0.35717385684471903
0.3241124336188834,0.5772905260906702,0.518855741100122,0.558045903795726,0.4304911042785947
0.633415730226794,0.3473136014697229,0.34450086768086585,0.5157729361953289,0.44585547203601417
0.5574258266471341,0.5479733704375653,0.529973604269796,0.8373338487198462,0.8001077085483094
0.3090111843481367,0.6698155777614139,0.4615457628402986,0.644916810714773,0.5654709420605918
0.6602069394543797,0.7240159389911429,0.4071089269531223,0.6343356830445565,0.7339838895168108
0.5442919048561876,0.2855945956784329,0.4546697936671418,0.5396108784252951,0.4017736426093862
0.7322123644023621,0.5106101916577095,0.6480681832021551,0.4173767443903439,0.4623010770304452
0.6883109412914452,0.46583488087138325,0.41748671143363936,0.6588144992308488,0.6244402699235917
0.2864735910379226,0.7196610502778558,0.5460214708569415,0.5640043965529239,0.5386602702440143
0.6194541609671296,0.6768658847389306,0.9453993721510674,0.5560851379683149,0.6389497301460442
0.3526910520533706,0.8357526878946413,0.5103022653241229,0.5213339062641688,0.5888352312498596
0.5690972368200518,0.5134365691600244,0.7402348577096722,0.466990124308051,0.482388188600927
0.6382094396823472,0.39719758856460263,0.7367066317908302,0.6501967985880996,0.5886155736474042
0.6981045856802135,0.6639398006789647,0.4428178384648911,0.29372532181845246,0.42920695230242767
0.24087923903689568,0.5859580897065824,0.2820835071213139,0.6040453315030072,0.4525448189125837
0.7182762494059451,0.5007778570774251,0.39313193026041926,0.2777003240584392,0.3487753940504562
0.6257061601947678,0.37432704495436386,0.40034832525249264,0.10019806474824733,0.09327936931084613
0.4128118507583549,0.8498074414975594,0.5105009492931494,0.5249181582361098,0.6181521730266343
0.8930721631242573,0.5142981575743588,0.3571953648562731,0.5608268832622291,0.6414668635296205
0.3685191347960668,0.44923793635618603,0.8745403309908522,0.49041333563891387,0.3715830732754616
0.3960252875036723,0.23254257056099958,0.5364341954616894,0.4907998296899615,0.26790260719582315
0.6638807598290972,0.5923369503372098,0.5567769579324278,0.5844637495522449,0.6078904786337588
0.5551774978561195,0.5224219027817336,0.47899005639953085,0.4928963385963442,0.4765069873659613
0.45470557694202984,0.3948143557373931,0.5032600296322931,0.5801106928333276,0.4989091034137719
0.688826014640104,0.024203227443647668,0.32717118950338797,0.2980021008291104,0.10191093712284016
0.528601139952154,0.6037411927290115,0.6126722489967369,0.5684054919685205,0.5990905374302532
0.2626931889093642,0.5475817180503317,0.25330261030254064,0.42120310286246043,0.3277992452260925
0.4056909528296986,0.48722106232729145,0.28238585990188536,0.6105653430030892,0.5040455896957675
0.6004142460787945,0.519492480764951,0.4223176171075904,0.551341996481579,0.5355705456864709
0.5104140317128838,0.611580601552933,0.6388850020978873,0.0,0.11352692683896615
0.40443941777312276,0.6001879593754436,0.6183276305839946,0.4523765163155322,0.4361101079392464
0.47564923065806664,0.6173348480818721,0.6189166255478273,0.3460018056647996,0.3692883280132717
0.5245703340090593,0.368446583557714,0.6129955389575832,0.5345321986158742,0.4290964618903417
0.6675546728500024,0.4496324987139648,0.48027548607213166,0.3205502211822512,0.353838506098203
0.6083755603807797,0.3947395400253404,0.47518796807632047,0.5648628234527111,0.5198503105178026
0.6272522209867297,0.37215576574854814,0.6252357232738568,0.5049670456267311,0.4353216084436019
0.47062320232853505,0.4654585124097015,0.39536389154169616,0.43886995111669236,0.3455071609776784
0.5885645182471064,0.33215618499750543,0.3040887487120516,0.4695886654402035,0.35694975418142905
0.48956149400984383,0.3879994598974188,0.14215329498180296,0.3464783929888848,0.2599400956400453
0.5429693758333318,0.6715842877698908,0.5122740165689974,0.4813200378701217,0.546530532559285
0.883796085919978,0.31188452434813474,0.48402138345068657,0.5904964694693469,0.5527097230421231
0.672543750476466,0.475896627314792,0.5764634162835858,0.27303545366508486,0.2971532396574149
0.681334260276353,0.7681646419865513,0.4801590835855398,0.5014488218876048,0.7117557183964133
0.49007851483389064,0.4326459426635807,0.22124066457027158,0.5658507232923407,0.4836425621844086
0.6010656958956986,0.4117431313634954,0.5413108396904942,0.3082390547195746,0.2766052634503461
0.3544785756131814,0.26926138419107204,0.49511553967777644,0.48418679933497966,0.2665131709889723
0.4541705701374852,0.8481289578430509,0.7375201350829199,0.7591092017024802,0.8500872947927104
0.8050094160153263,0.5903434045916152,0.6170200149438507,0.4299907447991246,0.5629620471187505
0.7081681461764155,0.3417662338628491,0.12081963534429896,0.7087710757045464,0.6309654720046759
0.5943774103873247,0.6279403977155049,0.40270256764179546,0.2190150805247748,0.35356373732297075
0.7065151287458891,0.6284568552157541,0.5866041448208241,0.5158320196772439,0.5843084017691768
0.24777054212916116,0.8252242318287204,0.4531200085282485,0.22776508120948802,0.3354361005297858
0.4518937974752202,0.4534178677123739,0.44086265301563987,0.4137775874537943,0.3302719699943416
0.7553222747831274,0.4377832594801434,0.40457863706286457,0.566881695347841,0.5588688880175051
0.6256115121921066,0.5674052101593035,0.8120367173475689,0.4313418283218433,0.4180278082894331
0.31441458811750156,0.6349372069662962,0.36980667944344425,0.3446551485423384,0.36921637069752167
0.630892877972431,0.7498933214236636,0.5184079133110293,0.31703630556347695,0.4635692922081849
0.6476696222532139,0.40470168300997034,0.39154734869982377,0.6060760181822453,0.5476116516144037
0.7271194881014766,0.41376729997824957,0.782872229756765,0.274300114749718,0.2992795287968446
0.23139732909837818,0.5815950683814219,0.3697374403419609,0.5741096229979429,0.45374046940552815
0.5353737416111901,0.49195519807736665,0.4861297002415377,0.4879382610595042,0.4539188600200331
0.7679179900136797,0.49158622795618157,0.6915845166707735,0.23312173348096032,0.28593327348459197
0.7122213751616204,0.45961935380942887,0.3046101665021368,0.588210901594921,0.5784684012359366
0.38070179566202356,0.6004853539678472,0.2663090184713637,0.46957780452561204,0.4730666768916033
0.2178289403720699,0.48697522363179857,0.35471766185549924,0.6247700719524167,0.46766044820917396
0.6166607919425449,0.5599048151774715,0.5392218460793474,0.39612522966179053,0.43741330836961523
0.5926377551828708,0.513020925511618,0.4860505379091311,0.3777148236131296,0.4048084798679593
0.5807198971440899,0.5611754597833056,0.4007968500071577,0.47756167576348363,0.5086626233998547
0.5932689226495631,0.5284556022239209,0.4301600035924835,0.6677399497616328,0.6284923995379431
0.5103896308139024,0.5145300218358169,0.3521068157044178,0.14403153957934622,0.19885589655007563
0.9229921833368344,0.5465079435779883,0.7016387804841706,0.5635457192861403,0.6702775234605337
0.4107499788125102,0.42264178639180483,0.528501524526928,0.21607310885938508,0.1389558119970945
0.7814408567637265,0.4684875151901602,0.6190811053801291,0.4348839515884925,0.49863783718147736
0.7282159659627032,0.4811877918798151,0.4759362550232007,0.47757296476644606,0.49883453648257603
0.6278736734372883,0.4069318564737281,0.6437999013701381,0.2914436047868307,0.2891806047098153
0.38268443563185706,0.6220544916888133,0.26682087630103446,0.7729776689333467,0.7289658683042674
0.5900605938333578,0.7316203387132305,0.6652277014170958,0.37562458945504473,0.4991495888809182
0.5607840263435593,0.7641831231030769,0.4110983551831433,0.5225886883901956,0.6233235277409325
0.7824908849971921,0.48159240893564625,0.537882219693695,0.4970284192849095,0.5352845766545721
0.47135426700224947,0.4519305392106132,0.7254123318619152,0.7047215708574093,0.5796419224342112
0.5736246602728938,0.5866994179540119,0.48039366985628273,0.3106342035861042,0.3926496223471503
0.6331775526975605,0.5908368989769841,0.30488704526211663,0.37056019014759795,0.47383131495417197
